UF,jan. 2004,fev. 2004,mar. 2004,abr. 2004,mai. 2004,jun. 2004,jul. 2004,ago. 2004,set. 2004,out. 2004,nov. 2004,dez. 2004,jan. 2005,fev. 2005,mar. 2005,abr. 2005,mai. 2005,jun. 2005,jul. 2005,ago. 2005,set. 2005,out. 2005,nov. 2005,dez. 2005,jan. 2006,fev. 2006,mar. 2006,abr. 2006,mai. 2006,jun. 2006,jul. 2006,ago. 2006,set. 2006,out. 2006,nov. 2006,dez. 2006,jan. 2007,fev. 2007,mar. 2007,abr. 2007,mai. 2007,jun. 2007,jul. 2007,ago. 2007,set. 2007,out. 2007,nov. 2007,dez. 2007,jan. 2008,fev. 2008,mar. 2008,abr. 2008,mai. 2008,jun. 2008,jul. 2008,ago. 2008,set. 2008,out. 2008,nov. 2008,dez. 2008,jan. 2009,fev. 2009,mar. 2009,abr. 2009,mai. 2009,jun. 2009,jul. 2009,ago. 2009,set. 2009,out. 2009,nov. 2009,dez. 2009,jan. 2010,fev. 2010,mar. 2010,abr. 2010,mai. 2010,jun. 2010,jul. 2010,ago. 2010,set. 2010,out. 2010,nov. 2010,dez. 2010,jan. 2011,fev. 2011,mar. 2011,abr. 2011,mai. 2011,jun. 2011,jul. 2011,ago. 2011,set. 2011,out. 2011,nov. 2011,dez. 2011,jan. 2012,fev. 2012,mar. 2012,abr. 2012,mai. 2012,jun. 2012,jul. 2012,ago. 2012,set. 2012,out. 2012,nov. 2012,dez. 2012,jan. 2013,fev. 2013,mar. 2013,abr. 2013,mai. 2013,jun. 2013,jul. 2013,ago. 2013,set. 2013,out. 2013,nov. 2013,dez. 2013,jan. 2014,fev. 2014,mar. 2014,abr. 2014,mai. 2014,jun. 2014,jul. 2014,ago. 2014,set. 2014,out. 2014,nov. 2014,dez. 2014,jan. 2015,fev. 2015,mar. 2015,abr. 2015,mai. 2015,jun. 2015,jul. 2015,ago. 2015,set. 2015,out. 2015,nov. 2015,dez. 2015,jan. 2016,fev. 2016,mar. 2016,abr. 2016,mai. 2016,jun. 2016,jul. 2016,ago. 2016,set. 2016,out. 2016,nov. 2016,dez. 2016,jan. 2017,fev. 2017,mar. 2017,abr. 2017,mai. 2017,jun. 2017,jul. 2017,ago. 2017,set. 2017,out. 2017,nov. 2017,dez. 2017,jan. 2018,fev. 2018,mar. 2018,abr. 2018,mai. 2018,jun. 2018,jul. 2018,ago. 2018,set. 2018,out. 2018,nov. 2018,dez. 2018,jan. 2019,fev. 2019,mar. 2019,abr. 2019,mai. 2019,jun. 2019,jul. 2019,ago. 2019,set. 2019,out. 2019,nov. 2019,dez. 2019,jan. 2020,fev. 2020,mar. 2020,abr. 2020,mai. 2020,jun. 2020,jul. 2020,ago. 2020,set. 2020,out. 2020,nov. 2020,dez. 2020,jan. 2021,fev. 2021,mar. 2021,abr. 2021,mai. 2021,jun. 2021,jul. 2021,ago. 2021,set. 2021,out. 2021,nov. 2021,dez. 2021,jan. 2022,fev. 2022,mar. 2022,abr. 2022,mai. 2022,jun. 2022,jul. 2022,ago. 2022,set. 2022,out. 2022,nov. 2022,dez. 2022,jan. 2023
Espírito Santo,607.655,583.260,599.525,583.307,586.401,571.593,585.852,589.390,598.051,609.692,604.979,614.381,631.197,598.997,638.275,634.949,629.676,628.664,622.957,636.704,645.069,652.504,641.411,645.853,657.080,669.632,700.442,669.347,661.887,652.583,642.794,689.824,672.782,669.620,669.217,667.105,695.639,677.737,721.907,726.746,715.984,677.187,670.610,697.445,677.804,704.127,751.833,727.315,727.416,693.553,712.044,712.944,749.627,733.014,732.777,751.894,750.252,776.778,693.222,568.682,552.533,587.741,643.515,630.070,568.841,628.850,706.460,718.540,706.689,752.251,717.707,757.054,792.152,805.964,798.245,790.249,768.770,765.113,755.833,735.415,782.492,788.196,772.124,831.500,836.939,835.409,860.493,820.935,805.575,786.254,797.325,810.375,802.058,784.101,791.770,836.329,790.622,816.871,911.314,855.676,842.103,846.190,833.471,839.709,800.835,830.865,855.751,836.625,917.588,870.642,890.742,888.607,883.565,843.569,830.160,888.651,813.601,875.198,899.785,890.301,912.823,938.153,936.516,902.306,893.521,884.650,876.534,902.608,883.056,948.349,929.947,916.695,1.012.049,965.446,991.973,945.709,909.766,875.898,881.198,892.164,878.520,936.899,863.046,862.263,807.264,893.867,926.756,900.365,857.446,754.158,758.488,746.928,797.596,806.660,792.870,794.011,863.229,844.460,873.491,848.699,812.069,792.786,733.724,767.689,785.964,819.991,837.325,805.656,859.595,842.803,932.746,840.530,820.372,790.173,805.174,857.231,829.081,856.164,876.846,889.237,897.114,929.909,967.886,884.074,900.083,840.801,795.169,836.493,853.045,841.267,867.730,849.231,816.332,842.430,886.189,772.442,766.205,755.059,787.971,812.456,864.449,852.072,846.478,911.065,937.187,863.495,899.993,865.261,871.202,884.023,869.763,853.938,888.787,935.818,854.373,862.080,866.795,877.036,1.004.261,936.969,948.622,847.783,825.605,890.855,888.377,892.972,892.076,854.790,896.489
Rio de Janeiro,2.612.753,2.630.034,2.582.061,2.626.340,2.530.945,2.366.320,2.466.119,2.407.958,2.494.812,2.567.500,2.572.550,2.677.811,2.757.858,2.588.172,2.658.664,2.854.589,2.668.163,2.640.653,2.544.682,2.593.486,2.780.128,2.637.308,2.714.012,2.789.956,2.688.250,2.868.409,2.769.130,2.816.916,2.646.725,2.480.632,2.647.172,2.648.541,2.561.063,2.675.694,2.751.919,2.839.135,2.842.070,2.747.046,3.138.732,3.048.772,2.783.099,2.548.962,2.518.461,2.604.039,2.706.574,2.697.345,2.811.192,2.804.883,3.031.344,2.835.148,2.930.457,2.908.052,2.860.706,2.623.702,2.683.517,2.754.181,2.723.433,2.818.813,2.870.700,2.682.604,2.806.552,2.843.791,3.033.619,2.802.093,2.662.822,2.513.134,2.609.791,2.524.642,2.680.420,2.783.854,2.927.367,3.122.783,3.151.953,3.139.591,3.168.627,3.048.699,2.934.284,2.800.016,2.749.060,2.800.297,2.877.657,2.989.601,2.899.863,3.241.549,3.426.819,3.374.945,3.332.754,3.178.616,3.093.268,2.800.369,2.798.556,2.927.856,2.970.902,2.995.310,3.031.056,3.077.474,3.173.443,3.264.757,3.471.911,3.252.302,3.132.865,2.956.888,2.974.900,3.061.913,3.031.541,3.129.584,3.313.146,3.286.284,3.562.551,3.343.786,3.507.903,3.326.802,3.210.906,3.134.274,3.101.801,3.109.526,3.120.243,3.301.665,3.346.144,3.403.576,3.713.671,3.938.200,3.811.016,3.480.776,3.283.653,3.180.966,3.078.482,2.962.505,3.146.616,3.398.400,3.456.686,3.482.597,3.959.162,3.806.013,3.819.183,3.535.738,3.326.824,3.171.546,3.101.487,3.204.603,3.093.499,3.330.141,3.398.824,3.381.919,3.727.730,3.524.041,3.600.512,3.642.531,3.327.946,3.024.188,2.930.817,3.105.100,3.153.057,3.235.421,3.262.119,3.369.977,3.708.165,3.587.151,3.797.915,3.285.943,3.134.241,2.966.468,2.870.511,2.928.953,2.864.156,3.185.710,3.215.200,3.337.756,3.614.646,3.368.689,3.741.055,3.625.512,3.321.234,3.067.867,3.056.282,3.069.855,2.972.128,3.285.041,3.192.128,3.384.893,3.799.433,3.535.568,3.649.936,3.309.926,3.378.074,3.020.416,2.930.184,2.956.017,2.969.825,3.163.291,3.347.956,3.182.884,3.563.646,3.467.969,3.457.626,2.910.749,2.811.955,2.739.827,2.845.925,2.960.416,3.112.447,3.393.963,3.254.219,3.599.915,3.511.321,3.452.740,3.583.540,3.404.423,3.097.000,2.974.093,2.844.570,2.916.072,3.106.544,3.077.992,3.061.526,3.216.642,3.296.394,3.572.266,3.683.610,3.487.074,3.149.144,2.889.499,2.894.466,2.982.073,2.870.937,2.969.856,3.051.253,3.250.770,3.188.016
São Paulo,7.976.305,7.919.050,8.116.798,8.623.047,8.096.488,8.191.582,8.302.446,8.389.078,8.605.471,8.777.613,8.607.787,8.543.644,8.304.845,8.220.377,8.533.407,8.862.729,8.513.307,8.646.728,8.629.769,8.689.295,8.929.122,8.941.382,8.842.229,8.793.529,8.641.302,8.944.077,9.181.858,9.199.515,8.836.937,8.988.295,8.914.260,9.154.712,9.255.669,9.278.988,9.342.905,9.409.914,9.121.802,9.209.088,9.510.010,9.827.478,9.615.895,9.529.489,9.351.049,9.497.706,9.947.517,9.865.949,10.085.835,9.897.567,9.488.024,9.911.891,9.677.959,9.811.222,9.866.399,9.660.684,9.874.403,10.204.766,10.134.297,10.375.220,10.278.890,9.676.080,9.214.649,9.371.351,9.792.071,9.900.411,9.626.758,9.541.853,9.687.787,9.958.879,10.143.086,10.321.748,10.308.778,10.314.990,9.663.701,10.129.496,10.441.231,10.712.444,10.330.242,10.348.972,10.164.016,10.713.193,10.842.141,10.602.030,10.650.754,10.906.375,10.552.693,10.703.256,10.859.434,10.920.772,10.611.977,10.660.149,10.662.422,10.921.830,11.309.407,11.051.807,11.037.897,10.990.541,10.660.653,10.913.915,11.364.583,11.650.105,10.895.073,11.095.936,10.584.206,10.970.145,11.480.038,11.271.363,11.682.165,11.174.076,11.119.636,11.367.043,11.277.016,11.428.432,11.324.556,11.149.435,11.009.688,11.169.268,11.412.271,11.569.135,11.800.025,11.617.828,11.520.387,12.137.492,11.719.364,11.550.632,11.382.926,10.734.862,10.698.491,11.047.754,11.046.894,11.378.892,11.892.033,11.372.078,11.481.676,11.507.491,11.031.343,11.270.450,10.752.522,10.386.669,10.315.312,10.584.714,10.513.696,11.042.642,11.041.426,10.886.792,10.477.738,10.736.196,10.780.606,11.310.303,10.579.537,10.231.620,10.296.693,10.309.737,10.572.897,10.486.686,10.687.240,10.701.418,10.670.245,10.623.763,11.056.750,11.097.089,10.518.038,10.549.509,10.436.004,10.318.004,11.114.087,10.974.953,11.103.566,11.145.069,10.887.387,10.926.989,11.490.612,11.495.436,10.957.759,10.709.583,10.749.435,10.650.379,11.071.282,11.061.221,11.297.898,11.137.050,11.434.470,11.491.323,11.316.811,11.020.534,11.232.260,10.556.818,10.369.812,10.453.847,10.820.949,11.478.578,11.613.564,11.059.424,11.068.762,11.098.978,11.209.897,10.049.425,9.451.275,9.555.174,10.206.009,10.719.592,11.106.811,11.737.613,11.418.748,11.602.166,11.939.883,11.511.041,12.444.223,11.704.463,10.958.864,10.898.786,10.828.769,10.922.858,11.552.700,11.581.096,11.322.958,11.694.462,11.401.892,11.344.153,12.021.102,12.117.308,11.459.335,11.121.389,11.259.600,11.434.393,11.516.729,11.324.524,11.573.625,11.706.580,11.285.347
Paraná,1.596.274,1.635.576,1.656.644,1.691.910,1.656.609,1.621.652,1.621.327,1.658.482,1.696.237,1.669.723,1.684.956,1.683.515,1.636.131,1.673.423,1.723.700,1.791.901,1.712.426,1.698.767,1.666.264,1.696.738,1.702.889,1.702.748,1.735.833,1.734.921,1.750.081,1.774.676,1.765.044,1.799.544,1.733.139,1.749.989,1.739.522,1.805.138,1.750.717,1.771.832,1.837.187,1.796.792,1.773.870,1.824.654,1.847.893,1.901.519,1.836.409,1.817.184,1.801.200,1.866.616,1.881.115,1.933.111,1.928.311,1.919.298,1.909.381,1.941.214,2.012.508,2.013.054,1.903.886,1.954.415,1.939.921,1.983.061,1.998.583,1.991.120,2.010.478,1.953.644,1.875.844,1.924.896,2.049.129,2.062.760,1.877.317,1.957.259,1.954.059,1.998.447,2.007.916,2.022.153,2.068.548,2.105.564,2.058.913,2.147.314,2.141.351,2.160.529,2.065.597,2.075.374,2.073.941,2.118.638,2.153.171,2.095.805,2.108.976,2.155.750,2.140.007,2.233.949,2.213.496,2.211.843,2.276.314,2.165.004,2.186.187,2.220.802,2.272.776,2.244.449,2.184.000,2.205.573,2.230.287,2.331.386,2.374.938,2.361.518,2.219.405,2.229.694,2.219.518,2.304.230,2.355.372,2.312.553,2.421.206,2.430.170,2.308.359,2.420.953,2.407.779,2.383.390,2.373.965,2.387.988,2.358.950,2.461.365,2.462.263,2.437.738,2.502.600,2.523.749,2.458.363,2.735.042,2.523.758,2.564.776,2.411.518,2.451.886,2.391.559,2.500.353,2.520.244,2.529.279,2.683.095,2.617.083,2.554.074,2.680.958,2.526.254,2.569.563,2.422.206,2.394.799,2.384.649,2.437.625,2.436.549,2.482.649,2.495.992,2.475.701,2.413.369,2.591.841,2.545.458,2.648.077,2.487.965,2.395.877,2.393.107,2.384.020,2.384.015,2.371.817,2.488.770,2.493.576,2.517.644,2.621.159,2.705.932,2.685.501,2.449.021,2.484.285,2.443.807,2.525.365,2.577.527,2.567.293,2.553.567,2.594.442,2.597.922,2.641.220,2.774.410,2.799.803,2.588.554,2.529.852,2.599.183,2.648.911,2.580.035,2.659.986,2.666.667,2.733.270,2.823.330,2.846.535,2.776.860,2.763.993,2.711.984,2.649.566,2.685.274,2.661.877,2.642.202,2.814.967,2.829.198,2.718.845,2.784.092,2.876.365,2.870.451,2.588.181,2.538.501,2.494.407,2.587.340,2.652.282,2.742.618,2.906.001,2.880.130,2.946.795,2.954.565,2.844.204,3.026.016,2.963.863,2.814.562,2.734.026,2.761.629,2.844.409,2.817.034,2.894.959,2.882.110,2.981.306,3.068.278,3.121.400,3.238.452,2.966.774,2.914.616,2.860.979,2.866.398,2.913.318,2.863.953,2.852.702,2.865.578,2.937.495,3.051.597
Santa Catarina,1.132.926,1.230.305,1.300.746,1.215.161,1.223.450,1.160.113,1.195.778,1.212.734,1.190.301,1.192.551,1.222.755,1.221.423,1.214.279,1.294.828,1.321.789,1.325.592,1.263.148,1.253.765,1.254.671,1.256.272,1.220.738,1.244.189,1.246.288,1.275.985,1.238.642,1.360.619,1.419.444,1.334.745,1.242.692,1.290.830,1.290.986,1.302.916,1.303.078,1.286.743,1.346.842,1.306.779,1.362.163,1.437.507,1.469.772,1.447.152,1.404.096,1.380.165,1.366.450,1.393.202,1.393.442,1.393.953,1.434.154,1.397.757,1.389.360,1.528.402,1.534.687,1.491.938,1.470.604,1.414.275,1.455.747,1.502.269,1.455.077,1.480.680,1.475.054,1.383.996,1.359.582,1.449.885,1.515.326,1.481.664,1.414.260,1.363.586,1.384.008,1.391.198,1.384.063,1.432.272,1.508.486,1.495.813,1.516.949,1.530.630,1.686.436,1.579.814,1.537.491,1.482.943,1.491.915,1.505.932,1.511.406,1.468.780,1.523.168,1.514.461,1.677.012,1.760.373,1.775.367,1.687.268,1.651.681,1.649.741,1.653.418,1.679.848,1.668.117,1.693.720,1.675.144,1.714.150,1.701.910,1.887.111,2.003.586,1.815.185,1.809.555,1.717.361,1.740.870,1.782.659,1.740.005,1.760.339,1.803.694,1.826.643,1.844.293,1.936.567,1.939.715,1.837.255,1.857.522,1.816.725,1.867.777,1.866.410,1.764.130,1.897.175,1.922.278,1.857.726,2.055.710,2.236.666,2.075.903,1.947.688,1.951.855,1.838.916,1.869.696,1.918.648,1.869.948,1.978.089,2.055.521,1.995.312,2.057.739,2.171.981,2.041.595,2.036.834,1.891.662,1.860.777,1.771.310,1.876.764,1.800.934,1.847.035,1.881.123,1.810.973,1.980.442,2.081.694,2.018.153,2.111.424,1.933.793,1.865.378,1.887.575,1.888.309,1.892.943,1.856.306,1.918.403,1.872.287,2.106.360,2.192.944,2.282.849,2.016.226,1.894.207,1.945.023,1.937.357,1.984.645,1.991.061,1.982.726,2.019.396,1.991.491,2.115.003,2.207.483,2.212.760,2.152.421,2.067.675,1.983.291,2.004.848,2.013.144,1.999.159,2.046.060,2.075.636,2.057.989,2.366.933,2.428.999,2.264.792,2.198.896,2.148.279,2.018.530,2.020.747,2.090.980,2.055.544,2.143.028,2.206.722,2.127.308,2.358.136,2.447.664,2.268.807,2.040.335,1.921.807,1.935.098,2.072.794,2.095.289,2.204.852,2.254.612,2.282.239,2.333.257,2.328.408,2.389.290,2.532.556,2.454.124,2.249.071,2.213.765,2.281.867,2.308.017,2.259.320,2.243.841,2.300.041,2.324.239,2.548.902,2.587.953,2.687.462,2.395.583,2.323.248,2.312.350,2.304.649,2.328.345,2.287.205,2.293.928,2.323.901,2.377.771,2.488.655
Rio Grande do Sul,1.780.912,1.824.346,1.941.381,1.966.240,1.842.968,1.774.799,1.781.688,1.781.966,1.767.873,1.728.423,1.621.709,1.760.276,1.959.007,1.998.335,2.024.384,1.879.515,1.824.247,1.807.791,1.803.627,1.790.650,1.730.505,1.721.825,1.766.222,1.937.837,1.938.877,2.051.928,2.027.021,1.928.254,1.831.311,1.838.966,1.816.865,1.849.907,1.787.707,1.793.809,1.859.920,1.971.304,2.067.396,2.089.776,2.106.394,2.055.988,1.979.336,1.917.258,1.889.248,1.934.827,1.883.284,1.913.330,1.932.445,2.016.108,2.192.337,2.219.931,2.176.639,2.099.352,2.007.848,1.999.591,2.023.359,2.034.853,1.959.089,2.009.662,1.955.553,2.028.391,2.044.046,2.090.359,2.178.157,2.127.132,1.974.863,1.940.198,1.976.978,2.002.543,1.970.645,1.986.525,2.014.782,2.138.006,2.222.844,2.301.403,2.372.198,2.241.920,2.127.813,2.094.302,2.141.084,2.130.929,2.046.986,2.063.721,2.126.412,2.359.020,2.468.114,2.510.085,2.447.083,2.284.122,2.219.989,2.196.426,2.242.206,2.276.926,2.192.972,2.180.545,2.186.602,2.424.478,2.421.080,2.594.285,2.647.592,2.358.278,2.112.787,2.233.066,2.228.516,2.304.592,2.244.852,2.178.926,2.318.992,2.468.466,2.464.451,2.595.215,2.486.459,2.351.478,2.382.185,2.293.653,2.317.427,2.469.443,2.346.568,2.319.961,2.424.648,2.504.511,2.819.014,3.047.886,2.682.263,2.495.016,2.431.557,2.336.413,2.378.705,2.453.773,2.397.223,2.415.336,2.526.220,2.654.190,2.718.925,2.812.330,2.711.005,2.629.655,2.369.742,2.312.310,2.290.581,2.334.155,2.256.526,2.231.655,2.259.581,2.318.117,2.584.580,2.733.443,2.696.377,2.566.666,2.437.728,2.382.881,2.384.758,2.337.468,2.310.765,2.224.263,2.283.125,2.579.006,2.683.442,2.706.643,2.856.376,2.574.112,2.347.968,2.375.668,2.369.975,2.370.089,2.412.650,2.328.031,2.359.705,2.542.695,2.813.700,2.722.823,2.784.789,2.575.169,2.534.038,2.387.730,2.445.925,2.479.534,2.376.143,2.381.209,2.431.205,2.485.724,2.810.372,2.855.562,2.725.776,2.507.997,2.514.619,2.390.237,2.375.164,2.417.116,2.334.206,2.388.739,2.484.910,2.620.850,2.838.248,2.796.167,2.811.156,2.452.791,2.211.862,2.136.855,2.319.296,2.362.433,2.316.033,2.358.808,2.454.481,2.562.842,2.834.286,2.738.598,2.699.319,2.696.947,2.516.268,2.382.672,2.428.788,2.459.379,2.272.740,2.308.306,2.429.303,2.590.764,2.901.066,2.851.326,2.862.744,2.561.224,2.313.376,2.435.787,2.474.360,2.406.259,2.401.787,2.285.459,2.408.376,2.710.954,2.775.887
Mato Grosso do Sul,272.917,270.613,278.721,290.653,267.345,251.957,251.232,270.453,270.628,278.832,272.868,286.731,284.291,267.509,300.899,307.086,290.130,269.369,260.204,260.891,273.154,270.466,278.946,283.976,279.926,282.431,290.347,295.096,266.610,260.415,265.043,276.585,272.469,282.905,295.569,300.344,290.614,288.539,304.444,316.217,293.543,266.893,273.659,273.494,292.190,307.795,304.412,312.955,288.472,295.967,304.564,304.043,298.123,276.653,280.341,307.576,315.694,310.451,334.177,322.680,306.892,310.382,331.479,353.834,332.116,293.793,286.498,294.135,305.141,314.098,332.726,345.613,327.164,331.736,348.662,358.592,328.538,304.394,318.249,322.370,345.193,336.921,336.978,358.510,352.957,352.051,363.169,372.480,356.284,327.596,329.247,352.590,367.021,366.337,371.182,391.250,383.280,385.445,404.147,390.820,369.896,350.709,345.833,378.165,399.344,408.924,434.131,443.258,429.745,429.336,434.796,427.766,414.597,402.230,383.320,410.815,413.887,428.395,457.463,465.456,452.981,463.726,451.119,449.650,425.993,393.056,401.400,421.328,447.608,478.585,488.993,470.924,486.630,477.913,473.577,465.487,423.792,399.567,394.509,403.744,441.157,459.752,466.835,444.863,448.502,461.606,468.871,480.899,432.614,388.727,384.434,416.066,416.888,435.807,455.027,456.702,479.908,468.162,513.131,473.843,440.353,426.459,405.929,445.436,476.137,482.407,481.266,476.289,493.202,486.457,514.369,527.987,498.362,433.948,441.261,456.399,430.360,488.242,498.021,496.349,546.145,558.347,523.158,512.854,506.661,454.805,455.606,469.433,497.620,529.217,553.856,534.368,525.225,557.531,570.017,523.703,482.955,442.767,463.641,510.784,538.896,566.296,525.312,563.671,557.997,517.316,563.738,575.988,510.357,488.699,467.459,483.553,542.711,543.038,531.198,559.318,573.050,555.124,606.479,548.453,504.037,454.668,479.698,511.536,502.064,514.717,518.192,533.021,544.018
Mato Grosso,292.173,296.942,332.887,353.040,328.934,328.386,353.611,344.131,364.076,362.465,346.870,344.088,311.956,332.028,370.910,376.985,366.866,369.296,371.867,362.958,381.700,364.610,359.360,352.508,322.865,352.411,372.388,369.401,338.953,353.588,369.395,383.804,392.504,386.879,384.120,372.736,351.185,374.711,403.350,415.005,399.434,380.684,405.480,410.786,428.512,444.506,409.820,391.390,374.025,389.138,419.658,420.074,409.064,422.938,445.126,465.079,493.247,480.072,468.569,437.229,414.707,433.016,469.019,458.657,462.282,445.551,478.149,481.843,492.861,497.431,462.377,444.430,440.422,435.924,505.026,483.219,485.674,476.234,494.398,476.471,510.736,525.271,485.645,466.670,444.178,449.033,521.621,510.308,515.724,502.477,513.949,551.716,584.578,585.531,553.710,545.194,483.515,511.362,558.428,550.194,560.115,539.218,578.595,596.089,610.653,652.960,615.788,581.115,568.878,560.792,614.170,618.854,611.224,615.673,650.483,646.416,637.021,685.951,659.978,640.158,570.275,596.780,635.288,653.297,667.553,640.633,668.149,694.329,729.305,774.300,726.365,669.071,619.885,634.099,666.828,665.591,640.416,654.879,661.650,687.261,739.218,744.850,705.889,691.676,623.158,656.234,692.601,708.787,661.121,650.785,659.836,702.379,688.823,686.056,667.997,630.231,628.327,657.465,706.312,698.378,709.430,713.467,693.316,727.634,814.280,778.714,735.574,712.264,671.486,692.542,742.591,711.946,740.430,679.850,732.468,737.808,787.126,817.027,789.604,738.775,731.321,741.401,761.092,757.312,770.619,748.312,777.471,795.044,876.336,859.615,832.512,807.017,754.832,797.215,806.475,768.116,764.911,724.104,798.765,800.466,866.831,947.158,904.893,866.206,749.462,791.542,827.516,758.897,771.687,805.581,775.536,827.059,912.264,905.861,823.230,821.405,768.707,749.862,831.955,821.178,818.620,813.561,828.629,875.856,905.676,886.343,836.811,848.255,750.251
Goiás,630.624,602.529,622.783,644.083,654.000,687.091,688.157,716.152,750.537,746.583,649.537,658.676,651.986,646.490,650.791,706.733,692.305,687.208,751.590,752.016,764.606,752.865,742.612,672.949,678.990,684.591,685.899,701.304,712.579,729.131,735.546,772.086,754.546,758.927,701.108,700.697,773.375,702.031,720.266,779.097,777.485,750.637,749.426,783.267,762.023,798.866,756.981,707.190,754.671,754.858,732.629,773.211,852.742,861.184,822.396,867.613,872.903,893.554,891.862,791.294,793.157,785.804,809.247,864.139,840.588,841.950,883.904,925.403,912.528,931.116,882.384,833.402,847.510,863.947,843.703,889.239,913.241,946.712,906.370,974.742,974.159,952.986,907.340,885.328,853.675,878.659,907.755,928.491,966.725,975.965,974.878,1.008.945,1.101.521,1.088.673,1.018.527,1.002.578,1.025.242,1.035.071,1.050.279,1.072.537,1.107.078,1.073.841,1.036.234,1.088.425,1.135.062,1.171.214,1.108.416,1.100.979,1.072.872,1.040.568,1.040.502,1.089.181,1.137.267,1.113.945,1.142.143,1.222.289,1.209.575,1.189.569,1.213.001,1.143.694,1.141.475,1.162.140,1.100.124,1.199.725,1.188.560,1.205.474,1.133.456,1.244.282,1.277.995,1.263.521,1.220.459,1.100.654,1.188.182,1.265.098,1.113.503,1.151.692,1.238.878,1.218.863,1.204.974,1.265.809,1.338.502,1.419.854,1.378.815,1.246.622,1.220.168,1.203.566,1.210.772,1.326.184,1.263.420,1.258.904,1.269.895,1.273.859,1.309.766,1.302.076,1.267.800,1.172.245,1.264.790,1.193.990,1.226.113,1.291.813,1.296.381,1.292.482,1.270.414,1.275.682,1.366.668,1.324.609,1.347.522,1.216.151,1.241.869,1.210.057,1.276.484,1.318.174,1.263.527,1.316.031,1.345.905,1.449.005,1.402.386,1.451.999,1.344.431,1.404.295,1.351.944,1.361.448,1.311.973,1.300.305,1.360.497,1.337.363,1.351.422,1.370.534,1.462.048,1.510.878,1.432.741,1.351.972,1.359.705,1.335.387,1.331.067,1.327.203,1.321.665,1.310.534,1.338.282,1.425.546,1.469.361,1.575.476,1.444.323,1.465.462,1.355.766,1.352.800,1.373.967,1.415.077,1.422.652,1.479.914,1.417.019,1.397.758,1.557.674,1.594.169,1.476.136,1.481.525,1.385.565,1.378.542,1.394.521,1.487.294,1.494.220,1.471.586,1.476.350,1.482.117,1.555.197,1.561.112,1.552.338,1.524.159,1.430.775
Distrito Federal,311.459,285.928,300.453,322.911,315.509,309.763,318.750,314.954,341.926,355.620,335.532,345.619,336.585,323.651,327.711,335.980,323.056,338.616,342.279,341.207,353.607,368.043,361.835,350.343,334.796,347.621,347.387,375.398,366.130,344.552,341.656,352.387,384.076,367.571,379.447,368.600,362.695,355.954,366.255,403.580,379.917,384.551,380.616,384.549,397.029,408.005,406.806,401.119,394.358,391.638,377.687,410.550,410.493,411.509,398.730,402.148,426.276,440.025,443.070,414.038,425.842,407.421,420.335,440.203,430.511,426.395,424.463,434.027,455.745,461.821,450.349,468.621,457.229,439.139,471.306,457.370,463.360,472.832,446.845,465.949,484.181,478.401,481.463,484.131,485.752,476.577,468.586,499.558,508.086,472.184,497.642,496.002,512.108,507.069,493.587,500.796,477.702,483.735,505.887,518.193,520.282,523.866,495.934,518.227,528.131,539.644,550.607,519.158,536.145,528.037,527.417,534.635,541.890,510.766,548.897,558.293,556.038,551.514,573.042,566.765,590.201,550.362,548.155,545.151,564.523,545.413,535.941,569.003,565.359,601.008,600.090,557.150,563.154,552.325,525.067,544.580,547.046,541.127,526.719,542.474,559.449,591.717,586.975,567.368,547.391,517.258,545.403,571.009,544.939,541.398,522.116,528.651,559.520,546.122,539.409,547.451,528.225,518.055,497.709,530.581,525.176,533.665,503.047,490.296,524.151,511.668,543.108,504.516,515.061,516.047,498.281,531.860,511.466,512.946,486.942,508.997,538.286,557.177,539.795,502.807,522.500,544.833,507.842,513.168,537.185,517.068,488.000,509.917,530.797,546.755,580.425,516.891,534.565,515.119,514.340,506.490,490.996,465.894,480.029,513.624,520.167,565.608,544.432,518.259,522.106,510.621,512.901,538.323,518.947,534.134,501.521,531.618,563.586,568.608,544.758,559.551,524.024,513.025,539.166,549.345,536.233,539.227,512.310,533.414,569.643,544.746,600.719,548.748,521.854